-1,-10,20yHkYZ7BROKJDhVHLRi9B76a+c=,muSLg5oOypMl/YfpTseEiTIhkac=
-1,-9,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,7RBjQ1gUFh4qJQUmsQrmDXGUZzo=
-1,-8,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,dYNM95bD/yEVCBC01WsjwnpAOtY=
-1,-7,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,8sZ3SUILSidO5z3Dr7qRSU7jNwE=
-1,-6,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,8sZ3SUILSidO5z3Dr7qRSU7jNwE=
-2,-5,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,61o6RMzJzSo7TeJz2VgbuxL9pjM=
-1,-5,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,dYNM95bD/yEVCBC01WsjwnpAOtY=
-1,-4,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,8sZ3SUILSidO5z3Dr7qRSU7jNwE=
-2,-3,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,61o6RMzJzSo7TeJz2VgbuxL9pjM=
-1,-3,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,8sZ3SUILSidO5z3Dr7qRSU7jNwE=
-2,-2,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,JIPl5ew/m8x79IHcF293kXDpqxg=
-1,-2,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,9x2dh0ksFNKPxInjJ9fwzPr095g=
-2,-1,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,1qVgqi7f9KQEyBfQAHWHR7JG9C8=
-1,-1,O0JnOBc9gG7Y/CHPgNUKo8rY4tc=,P9DVQcQaYb+uuNErzeCbyNgTvr4=
