-2,0,LdMcwTipNK7QuxRfk9xetTql2mE=,l40vwScp260y3hBkIZzlxOfZQak=
-1,0,ZdB6qoCctHjIDNWTVf+5xy205lk=,jXwtBqANTPzH+jpdhyNUSlwbnCA=
-2,1,LdMcwTipNK7QuxRfk9xetTql2mE=,so/prIPHTVLZkG0exr1JFbd06lQ=
-1,1,ZdB6qoCctHjIDNWTVf+5xy205lk=,Rk0dd6a01PYoXzImmsGJjjNulkc=
-1,3,/3hPLEVSF5miYWfrTUKpCfBK4cs=,bDavKdy6yOyO2GdZJRnnx3D1ryc=
-5,0,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
-4,0,LdMcwTipNK7QuxRfk9xetTql2mE=,zELzwxnlfZjp7B2C5stnVpGxOFI=
-3,0,LdMcwTipNK7QuxRfk9xetTql2mE=,zELzwxnlfZjp7B2C5stnVpGxOFI=
-5,1,LdMcwTipNK7QuxRfk9xetTql2mE=,zELzwxnlfZjp7B2C5stnVpGxOFI=
-4,1,LdMcwTipNK7QuxRfk9xetTql2mE=,zELzwxnlfZjp7B2C5stnVpGxOFI=
-3,1,LdMcwTipNK7QuxRfk9xetTql2mE=,CprPsLaoGeuejThYYInGppVNMXI=
